ID,Datetime,Count
8452,08 Dec 2013 ,26
8453,08 Dec 2013 ,24
8454,08 Dec 2013 ,40
8455,08 Dec 2013 ,28
8456,08 Dec 2013 ,60
8457,08 Dec 2013 ,64
8458,08 Dec 2013 ,126
8459,08 Dec 2013 ,154
8460,08 Dec 2013 ,148
8461,08 Dec 2013 ,170
8462,08 Dec 2013 ,142
8463,08 Dec 2013 ,156
8464,08 Dec 2013 ,152
8465,08 Dec 2013 ,148
8466,08 Dec 2013 ,114
8467,08 Dec 2013 ,110
8468,08 Dec 2013 ,162
8469,08 Dec 2013 ,120
8470,08 Dec 2013 ,78
8471,08 Dec 2013 ,96
8472,13 Aug 2013 ,118
8473,13 Aug 2013 ,78
8474,13 Aug 2013 ,72
8475,13 Aug 2013 ,34
8476,13 Aug 2013 ,56
8477,13 Aug 2013 ,16
8478,13 Aug 2013 ,38
8479,13 Aug 2013 ,38
8480,13 Aug 2013 ,56
8481,13 Aug 2013 ,80
8482,13 Aug 2013 ,78
8483,13 Aug 2013 ,122
8484,13 Aug 2013 ,112
8485,13 Aug 2013 ,98
8486,13 Aug 2013 ,134
8487,13 Aug 2013 ,134
8488,13 Aug 2013 ,124
8489,13 Aug 2013 ,112
8490,13 Aug 2013 ,104
8491,13 Aug 2013 ,162
8492,13 Aug 2013 ,134
8493,13 Aug 2013 ,194
8494,13 Aug 2013 ,128
8495,13 Aug 2013 ,160
8496,14 Aug 2013 ,94
8497,14 Aug 2013 ,106
8498,14 Aug 2013 ,92
8499,14 Aug 2013 ,42
8500,14 Aug 2013 ,46
8501,14 Aug 2013 ,48
8502,14 Aug 2013 ,42
8503,14 Aug 2013 ,66
8504,14 Aug 2013 ,74
8505,14 Aug 2013 ,64
8506,14 Aug 2013 ,120
8507,14 Aug 2013 ,128
8508,14 Aug 2013 ,144
8509,14 Aug 2013 ,120
8510,14 Aug 2013 ,136
8511,14 Aug 2013 ,104
8512,14 Aug 2013 ,128
8513,14 Aug 2013 ,132
8514,14 Aug 2013 ,116
8515,14 Aug 2013 ,132
8516,14 Aug 2013 ,100
8517,14 Aug 2013 ,104
8518,14 Aug 2013 ,110
8519,14 Aug 2013 ,128
8520,15 Aug 2013 ,100
8521,15 Aug 2013 ,90
8522,15 Aug 2013 ,74
8523,15 Aug 2013 ,66
8524,15 Aug 2013 ,44
8525,15 Aug 2013 ,34
8526,15 Aug 2013 ,42
8527,15 Aug 2013 ,66
8528,15 Aug 2013 ,88
8529,15 Aug 2013 ,96
8530,15 Aug 2013 ,202
8531,15 Aug 2013 ,184
8532,15 Aug 2013 ,196
8533,15 Aug 2013 ,232
8534,15 Aug 2013 ,212
8535,15 Aug 2013 ,174
8536,15 Aug 2013 ,136
8537,15 Aug 2013 ,126
8538,15 Aug 2013 ,216
8539,15 Aug 2013 ,142
8540,15 Aug 2013 ,126
8541,15 Aug 2013 ,156
8542,15 Aug 2013 ,598
8543,15 Aug 2013 ,732
8544,16 Aug 2013 ,288
8545,16 Aug 2013 ,250
8546,16 Aug 2013 ,232
8547,16 Aug 2013 ,192
8548,16 Aug 2013 ,140
8549,16 Aug 2013 ,102
8550,16 Aug 2013 ,90
8551,16 Aug 2013 ,104
8552,16 Aug 2013 ,126
8553,16 Aug 2013 ,108
8554,16 Aug 2013 ,168
8555,16 Aug 2013 ,166
8556,16 Aug 2013 ,182
8557,16 Aug 2013 ,154
8558,16 Aug 2013 ,198
8559,16 Aug 2013 ,218
8560,16 Aug 2013 ,252
8561,16 Aug 2013 ,258
8562,16 Aug 2013 ,224
8563,16 Aug 2013 ,188
8564,16 Aug 2013 ,186
8565,16 Aug 2013 ,176
8566,16 Aug 2013 ,148
8567,16 Aug 2013 ,140
8568,17 Aug 2013 ,140
8569,17 Aug 2013 ,86
8570,17 Aug 2013 ,90
8571,17 Aug 2013 ,42
8572,17 Aug 2013 ,38
8573,17 Aug 2013 ,54
8574,17 Aug 2013 ,38
8575,17 Aug 2013 ,52
8576,17 Aug 2013 ,44
8577,17 Aug 2013 ,66
8578,17 Aug 2013 ,76
8579,17 Aug 2013 ,78
8580,17 Aug 2013 ,90
8581,17 Aug 2013 ,50
8582,17 Aug 2013 ,60
8583,17 Aug 2013 ,58
8584,17 Aug 2013 ,90
8585,17 Aug 2013 ,80
8586,17 Aug 2013 ,82
8587,17 Aug 2013 ,64
8588,17 Aug 2013 ,64
8589,17 Aug 2013 ,66
8590,17 Aug 2013 ,82
8591,17 Aug 2013 ,86
8592,18 Aug 2013 ,58
8593,18 Aug 2013 ,44
8594,18 Aug 2013 ,22
8595,18 Aug 2013 ,42
8596,18 Aug 2013 ,22
8597,18 Aug 2013 ,18
8598,18 Aug 2013 ,26
8599,18 Aug 2013 ,36
8600,18 Aug 2013 ,22
8601,18 Aug 2013 ,62
8602,18 Aug 2013 ,34
8603,18 Aug 2013 ,64
8604,18 Aug 2013 ,64
8605,18 Aug 2013 ,46
8606,18 Aug 2013 ,38
8607,18 Aug 2013 ,38
8608,18 Aug 2013 ,64
8609,18 Aug 2013 ,72
8610,18 Aug 2013 ,70
8611,18 Aug 2013 ,96
8612,18 Aug 2013 ,92
8613,18 Aug 2013 ,96
8614,18 Aug 2013 ,84
8615,18 Aug 2013 ,70
8616,19 Aug 2013 ,86
8617,19 Aug 2013 ,60
8618,19 Aug 2013 ,22
8619,19 Aug 2013 ,46
8620,19 Aug 2013 ,40
8621,19 Aug 2013 ,34
8622,19 Aug 2013 ,48
8623,19 Aug 2013 ,56
8624,19 Aug 2013 ,70
8625,19 Aug 2013 ,90
8626,19 Aug 2013 ,224
8627,19 Aug 2013 ,228
8628,19 Aug 2013 ,242
8629,19 Aug 2013 ,192
8630,19 Aug 2013 ,234
8631,19 Aug 2013 ,196
8632,19 Aug 2013 ,196
8633,19 Aug 2013 ,172
8634,19 Aug 2013 ,150
8635,19 Aug 2013 ,158
8636,19 Aug 2013 ,136
8637,19 Aug 2013 ,128
8638,19 Aug 2013 ,126
8639,19 Aug 2013 ,136
8640,20 Aug 2013 ,132
8641,20 Aug 2013 ,142
8642,20 Aug 2013 ,98
8643,20 Aug 2013 ,76
8644,20 Aug 2013 ,64
8645,20 Aug 2013 ,48
8646,20 Aug 2013 ,82
8647,20 Aug 2013 ,86
8648,20 Aug 2013 ,112
8649,20 Aug 2013 ,146
8650,20 Aug 2013 ,162
8651,20 Aug 2013 ,176
8652,20 Aug 2013 ,192
8653,20 Aug 2013 ,204
8654,20 Aug 2013 ,154
8655,20 Aug 2013 ,180
8656,20 Aug 2013 ,182
8657,20 Aug 2013 ,164
8658,20 Aug 2013 ,224
8659,20 Aug 2013 ,190
8660,20 Aug 2013 ,186
8661,20 Aug 2013 ,192
8662,20 Aug 2013 ,166
8663,20 Aug 2013 ,174
8664,21 Aug 2013 ,128
8665,21 Aug 2013 ,92
8666,21 Aug 2013 ,86
8667,21 Aug 2013 ,72
8668,21 Aug 2013 ,62
8669,21 Aug 2013 ,48
8670,21 Aug 2013 ,34
8671,21 Aug 2013 ,46
8672,21 Aug 2013 ,70
8673,21 Aug 2013 ,74
8674,21 Aug 2013 ,112
8675,21 Aug 2013 ,128
8676,21 Aug 2013 ,160
8677,21 Aug 2013 ,134
8678,21 Aug 2013 ,168
8679,21 Aug 2013 ,266
8680,21 Aug 2013 ,228
8681,21 Aug 2013 ,250
8682,21 Aug 2013 ,202
8683,21 Aug 2013 ,192
8684,21 Aug 2013 ,206
8685,21 Aug 2013 ,142
8686,21 Aug 2013 ,142
8687,21 Aug 2013 ,158
8688,22 Aug 2013 ,144
8689,22 Aug 2013 ,118
8690,22 Aug 2013 ,118
8691,22 Aug 2013 ,62
8692,22 Aug 2013 ,62
8693,22 Aug 2013 ,56
8694,22 Aug 2013 ,72
8695,22 Aug 2013 ,62
8696,22 Aug 2013 ,92
8697,22 Aug 2013 ,80
8698,22 Aug 2013 ,150
8699,22 Aug 2013 ,186
8700,22 Aug 2013 ,144
8701,22 Aug 2013 ,146
8702,22 Aug 2013 ,154
8703,22 Aug 2013 ,150
8704,22 Aug 2013 ,132
8705,22 Aug 2013 ,180
8706,22 Aug 2013 ,168
8707,22 Aug 2013 ,130
8708,22 Aug 2013 ,134
8709,22 Aug 2013 ,160
8710,22 Aug 2013 ,148
8711,22 Aug 2013 ,158
8712,23 Aug 2013 ,128
8713,23 Aug 2013 ,110
8714,23 Aug 2013 ,100
8715,23 Aug 2013 ,52
8716,23 Aug 2013 ,58
8717,23 Aug 2013 ,48
8718,23 Aug 2013 ,62
8719,23 Aug 2013 ,76
8720,23 Aug 2013 ,76
8721,23 Aug 2013 ,94
8722,23 Aug 2013 ,96
8723,23 Aug 2013 ,102
8724,23 Aug 2013 ,156
8725,23 Aug 2013 ,108
8726,23 Aug 2013 ,150
8727,23 Aug 2013 ,154
8728,23 Aug 2013 ,106
8729,23 Aug 2013 ,134
8730,23 Aug 2013 ,96
8731,23 Aug 2013 ,108
8732,23 Aug 2013 ,100
8733,23 Aug 2013 ,134
8734,23 Aug 2013 ,96
8735,23 Aug 2013 ,104
8736,24 Aug 2013 ,92
8737,24 Aug 2013 ,86
8738,24 Aug 2013 ,70
8739,24 Aug 2013 ,50
8740,24 Aug 2013 ,26
8741,24 Aug 2013 ,30
8742,24 Aug 2013 ,30
8743,24 Aug 2013 ,38
8744,24 Aug 2013 ,48
8745,24 Aug 2013 ,48
8746,24 Aug 2013 ,62
8747,24 Aug 2013 ,50
8748,24 Aug 2013 ,62
8749,24 Aug 2013 ,58
8750,24 Aug 2013 ,58
8751,24 Aug 2013 ,52
8752,24 Aug 2013 ,46
8753,24 Aug 2013 ,48
8754,24 Aug 2013 ,76
8755,24 Aug 2013 ,80
8756,24 Aug 2013 ,94
8757,24 Aug 2013 ,60
8758,24 Aug 2013 ,60
8759,24 Aug 2013 ,90
8760,25 Aug 2013 ,74
8761,25 Aug 2013 ,44
8762,25 Aug 2013 ,32
8763,25 Aug 2013 ,22
8764,25 Aug 2013 ,18
8765,25 Aug 2013 ,26
8766,25 Aug 2013 ,32
8767,25 Aug 2013 ,28
8768,25 Aug 2013 ,32
8769,25 Aug 2013 ,52
8770,25 Aug 2013 ,40
8771,25 Aug 2013 ,56
8772,25 Aug 2013 ,78
8773,25 Aug 2013 ,56
8774,25 Aug 2013 ,38
8775,25 Aug 2013 ,64
8776,25 Aug 2013 ,64
8777,25 Aug 2013 ,42
8778,25 Aug 2013 ,54
8779,25 Aug 2013 ,70
8780,25 Aug 2013 ,76
8781,25 Aug 2013 ,56
8782,25 Aug 2013 ,48
8783,25 Aug 2013 ,54
8784,26 Aug 2013 ,68
8785,26 Aug 2013 ,60
8786,26 Aug 2013 ,56
8787,26 Aug 2013 ,44
8788,26 Aug 2013 ,32
8789,26 Aug 2013 ,32
8790,26 Aug 2013 ,38
8791,26 Aug 2013 ,36
8792,26 Aug 2013 ,48
8793,26 Aug 2013 ,82
8794,26 Aug 2013 ,158
8795,26 Aug 2013 ,166
8796,26 Aug 2013 ,172
8797,26 Aug 2013 ,160
8798,26 Aug 2013 ,190
8799,26 Aug 2013 ,168
8800,26 Aug 2013 ,114
8801,26 Aug 2013 ,152
8802,26 Aug 2013 ,132
8803,26 Aug 2013 ,160
8804,26 Aug 2013 ,170
8805,26 Aug 2013 ,110
8806,26 Aug 2013 ,130
8807,26 Aug 2013 ,120
8808,27 Aug 2013 ,112
8809,27 Aug 2013 ,92
8810,27 Aug 2013 ,82
8811,27 Aug 2013 ,56
8812,27 Aug 2013 ,36
8813,27 Aug 2013 ,26
8814,27 Aug 2013 ,34
8815,27 Aug 2013 ,36
8816,27 Aug 2013 ,46
8817,27 Aug 2013 ,54
8818,27 Aug 2013 ,124
8819,27 Aug 2013 ,102
8820,27 Aug 2013 ,144
8821,27 Aug 2013 ,126
8822,27 Aug 2013 ,154
8823,27 Aug 2013 ,132
8824,27 Aug 2013 ,172
8825,27 Aug 2013 ,158
8826,27 Aug 2013 ,164
8827,27 Aug 2013 ,152
8828,27 Aug 2013 ,138
8829,27 Aug 2013 ,112
8830,27 Aug 2013 ,124
8831,27 Aug 2013 ,144
8832,28 Aug 2013 ,106
8833,28 Aug 2013 ,96
8834,28 Aug 2013 ,60
8835,28 Aug 2013 ,58
8836,28 Aug 2013 ,48
8837,28 Aug 2013 ,58
8838,28 Aug 2013 ,38
8839,28 Aug 2013 ,68
8840,28 Aug 2013 ,54
8841,28 Aug 2013 ,68
8842,28 Aug 2013 ,104
8843,28 Aug 2013 ,134
8844,28 Aug 2013 ,114
8845,28 Aug 2013 ,120
8846,28 Aug 2013 ,152
8847,28 Aug 2013 ,162
8848,28 Aug 2013 ,150
8849,28 Aug 2013 ,136
8850,28 Aug 2013 ,132
8851,28 Aug 2013 ,106
8852,28 Aug 2013 ,114
8853,28 Aug 2013 ,102
8854,28 Aug 2013 ,100
8855,28 Aug 2013 ,126
8856,29 Aug 2013 ,96
8857,29 Aug 2013 ,104
8858,29 Aug 2013 ,60
8859,29 Aug 2013 ,44
8860,29 Aug 2013 ,50
8861,29 Aug 2013 ,36
8862,29 Aug 2013 ,50
8863,29 Aug 2013 ,62
8864,29 Aug 2013 ,50
8865,29 Aug 2013 ,96
8866,29 Aug 2013 ,78
8867,29 Aug 2013 ,356
8868,29 Aug 2013 ,338
8869,29 Aug 2013 ,282
8870,29 Aug 2013 ,252
8871,29 Aug 2013 ,236
8872,29 Aug 2013 ,296
8873,29 Aug 2013 ,282
8874,29 Aug 2013 ,288
8875,29 Aug 2013 ,244
8876,29 Aug 2013 ,226
8877,29 Aug 2013 ,202
8878,29 Aug 2013 ,190
8879,29 Aug 2013 ,162
8880,30 Aug 2013 ,180
8881,30 Aug 2013 ,122
8882,30 Aug 2013 ,110
8883,30 Aug 2013 ,82
8884,30 Aug 2013 ,70
8885,30 Aug 2013 ,70
8886,30 Aug 2013 ,82
8887,30 Aug 2013 ,56
8888,30 Aug 2013 ,92
8889,30 Aug 2013 ,90
8890,30 Aug 2013 ,110
8891,30 Aug 2013 ,132
8892,30 Aug 2013 ,134
8893,30 Aug 2013 ,126
8894,30 Aug 2013 ,136
8895,30 Aug 2013 ,158
8896,30 Aug 2013 ,106
8897,30 Aug 2013 ,132
8898,30 Aug 2013 ,150
8899,30 Aug 2013 ,198
8900,30 Aug 2013 ,182
8901,30 Aug 2013 ,136
8902,30 Aug 2013 ,118
8903,30 Aug 2013 ,118
8904,31 Aug 2013 ,84
8905,31 Aug 2013 ,102
8906,31 Aug 2013 ,92
8907,31 Aug 2013 ,44
8908,31 Aug 2013 ,46
8909,31 Aug 2013 ,40
8910,31 Aug 2013 ,26
8911,31 Aug 2013 ,54
8912,31 Aug 2013 ,52
8913,31 Aug 2013 ,50
8914,31 Aug 2013 ,42
8915,31 Aug 2013 ,70
8916,31 Aug 2013 ,60
8917,31 Aug 2013 ,58
8918,31 Aug 2013 ,72
8919,31 Aug 2013 ,78
8920,31 Aug 2013 ,40
8921,31 Aug 2013 ,62
8922,31 Aug 2013 ,74
8923,31 Aug 2013 ,80
8924,31 Aug 2013 ,88
8925,31 Aug 2013 ,58
8926,31 Aug 2013 ,84
8927,31 Aug 2013 ,76
8928,09 Jan 2013 ,70
8929,09 Jan 2013 ,46
8930,09 Jan 2013 ,30
8931,09 Jan 2013 ,30
8932,09 Jan 2013 ,36
8933,09 Jan 2013 ,36
8934,09 Jan 2013 ,28
8935,09 Jan 2013 ,30
8936,09 Jan 2013 ,38
8937,09 Jan 2013 ,30
8938,09 Jan 2013 ,52
8939,09 Jan 2013 ,78
8940,09 Jan 2013 ,64
8941,09 Jan 2013 ,66
8942,09 Jan 2013 ,84
8943,09 Jan 2013 ,40
8944,09 Jan 2013 ,54
8945,09 Jan 2013 ,52
8946,09 Jan 2013 ,34
8947,09 Jan 2013 ,66
8948,09 Jan 2013 ,88
8949,09 Jan 2013 ,92
8950,09 Jan 2013 ,94
8951,09 Jan 2013 ,72
8952,09 Feb 2013 ,88
8953,09 Feb 2013 ,50
8954,09 Feb 2013 ,64
8955,09 Feb 2013 ,52
8956,09 Feb 2013 ,30
8957,09 Feb 2013 ,32
8958,09 Feb 2013 ,32
8959,09 Feb 2013 ,40
8960,09 Feb 2013 ,58
8961,09 Feb 2013 ,64
8962,09 Feb 2013 ,114
8963,09 Feb 2013 ,140
8964,09 Feb 2013 ,122
8965,09 Feb 2013 ,140
8966,09 Feb 2013 ,156
8967,09 Feb 2013 ,132
8968,09 Feb 2013 ,160
8969,09 Feb 2013 ,184
8970,09 Feb 2013 ,148
8971,09 Feb 2013 ,132
8972,09 Feb 2013 ,136
8973,09 Feb 2013 ,136
8974,09 Feb 2013 ,118
8975,09 Feb 2013 ,80
8976,09 Mar 2013 ,94
8977,09 Mar 2013 ,82
8978,09 Mar 2013 ,90
8979,09 Mar 2013 ,58
8980,09 Mar 2013 ,46
8981,09 Mar 2013 ,52
8982,09 Mar 2013 ,72
8983,09 Mar 2013 ,72
8984,09 Mar 2013 ,78
8985,09 Mar 2013 ,70
8986,09 Mar 2013 ,174
8987,09 Mar 2013 ,184
8988,09 Mar 2013 ,168
8989,09 Mar 2013 ,164
8990,09 Mar 2013 ,164
8991,09 Mar 2013 ,228
8992,09 Mar 2013 ,126
8993,09 Mar 2013 ,184
8994,09 Mar 2013 ,160
8995,09 Mar 2013 ,200
8996,09 Mar 2013 ,178
8997,09 Mar 2013 ,150
8998,09 Mar 2013 ,166
8999,09 Mar 2013 ,176
9000,09 Apr 2013 ,236
9001,09 Apr 2013 ,154
9002,09 Apr 2013 ,112
9003,09 Apr 2013 ,84
9004,09 Apr 2013 ,54
9005,09 Apr 2013 ,78
9006,09 Apr 2013 ,74
9007,09 Apr 2013 ,116
9008,09 Apr 2013 ,120
9009,09 Apr 2013 ,134
9010,09 Apr 2013 ,258
9011,09 Apr 2013 ,232
9012,09 Apr 2013 ,210
9013,09 Apr 2013 ,210
9014,09 Apr 2013 ,210
9015,09 Apr 2013 ,182
9016,09 Apr 2013 ,196
9017,09 Apr 2013 ,176
9018,09 Apr 2013 ,174
9019,09 Apr 2013 ,220
9020,09 Apr 2013 ,162
9021,09 Apr 2013 ,152
9022,09 Apr 2013 ,140
9023,09 Apr 2013 ,170
9024,09 May 2013 ,144
9025,09 May 2013 ,104
9026,09 May 2013 ,110
9027,09 May 2013 ,76
9028,09 May 2013 ,458
9029,09 May 2013 ,342
9030,09 May 2013 ,254
9031,09 May 2013 ,192
9032,09 May 2013 ,228
9033,09 May 2013 ,242
9034,09 May 2013 ,282
9035,09 May 2013 ,328
9036,09 May 2013 ,326
9037,09 May 2013 ,264
9038,09 May 2013 ,288
9039,09 May 2013 ,248
9040,09 May 2013 ,296
9041,09 May 2013 ,324
9042,09 May 2013 ,330
9043,09 May 2013 ,260
9044,09 May 2013 ,272
9045,09 May 2013 ,186
9046,09 May 2013 ,214
9047,09 May 2013 ,192
9048,09 Jun 2013 ,168
9049,09 Jun 2013 ,116
9050,09 Jun 2013 ,90
9051,09 Jun 2013 ,78
9052,09 Jun 2013 ,70
9053,09 Jun 2013 ,44
9054,09 Jun 2013 ,68
9055,09 Jun 2013 ,56
9056,09 Jun 2013 ,76
9057,09 Jun 2013 ,88
9058,09 Jun 2013 ,112
9059,09 Jun 2013 ,148
9060,09 Jun 2013 ,144
9061,09 Jun 2013 ,132
9062,09 Jun 2013 ,172
9063,09 Jun 2013 ,138
9064,09 Jun 2013 ,192
9065,09 Jun 2013 ,152
9066,09 Jun 2013 ,152
9067,09 Jun 2013 ,150
9068,09 Jun 2013 ,162
9069,09 Jun 2013 ,110
9070,09 Jun 2013 ,92
9071,09 Jun 2013 ,96
9072,09 Jul 2013 ,120
9073,09 Jul 2013 ,94
9074,09 Jul 2013 ,48
9075,09 Jul 2013 ,58
9076,09 Jul 2013 ,52
9077,09 Jul 2013 ,26
9078,09 Jul 2013 ,46
9079,09 Jul 2013 ,56
9080,09 Jul 2013 ,40
9081,09 Jul 2013 ,28
9082,09 Jul 2013 ,60
9083,09 Jul 2013 ,66
9084,09 Jul 2013 ,82
9085,09 Jul 2013 ,66
9086,09 Jul 2013 ,56
9087,09 Jul 2013 ,86
9088,09 Jul 2013 ,52
9089,09 Jul 2013 ,70
9090,09 Jul 2013 ,58
9091,09 Jul 2013 ,98
9092,09 Jul 2013 ,86
9093,09 Jul 2013 ,68
9094,09 Jul 2013 ,78
9095,09 Jul 2013 ,98
9096,09 Aug 2013 ,86
9097,09 Aug 2013 ,64
9098,09 Aug 2013 ,30
9099,09 Aug 2013 ,38
9100,09 Aug 2013 ,30
9101,09 Aug 2013 ,32
9102,09 Aug 2013 ,32
9103,09 Aug 2013 ,32
9104,09 Aug 2013 ,32
9105,09 Aug 2013 ,30
9106,09 Aug 2013 ,54
9107,09 Aug 2013 ,52
9108,09 Aug 2013 ,62
9109,09 Aug 2013 ,52
9110,09 Aug 2013 ,68
9111,09 Aug 2013 ,52
9112,09 Aug 2013 ,52
9113,09 Aug 2013 ,88
9114,09 Aug 2013 ,78
9115,09 Aug 2013 ,100
9116,09 Aug 2013 ,82
9117,09 Aug 2013 ,72
9118,09 Aug 2013 ,98
9119,09 Aug 2013 ,82
9120,09 Sep 2013 ,90
9121,09 Sep 2013 ,66
9122,09 Sep 2013 ,50
9123,09 Sep 2013 ,26
9124,09 Sep 2013 ,40
9125,09 Sep 2013 ,34
9126,09 Sep 2013 ,48
9127,09 Sep 2013 ,52
9128,09 Sep 2013 ,98
9129,09 Sep 2013 ,114
9130,09 Sep 2013 ,308
9131,09 Sep 2013 ,254
9132,09 Sep 2013 ,218
9133,09 Sep 2013 ,198
9134,09 Sep 2013 ,160
9135,09 Sep 2013 ,204
9136,09 Sep 2013 ,206
9137,09 Sep 2013 ,234
9138,09 Sep 2013 ,214
9139,09 Sep 2013 ,198
9140,09 Sep 2013 ,202
9141,09 Sep 2013 ,174
9142,09 Sep 2013 ,148
9143,09 Sep 2013 ,174
9144,09 Oct 2013 ,174
9145,09 Oct 2013 ,104
9146,09 Oct 2013 ,90
9147,09 Oct 2013 ,64
9148,09 Oct 2013 ,48
9149,09 Oct 2013 ,46
9150,09 Oct 2013 ,62
9151,09 Oct 2013 ,54
9152,09 Oct 2013 ,82
9153,09 Oct 2013 ,90
9154,09 Oct 2013 ,110
9155,09 Oct 2013 ,158
9156,09 Oct 2013 ,148
9157,09 Oct 2013 ,114
9158,09 Oct 2013 ,150
9159,09 Oct 2013 ,134
9160,09 Oct 2013 ,156
9161,09 Oct 2013 ,132
9162,09 Oct 2013 ,184
9163,09 Oct 2013 ,142
9164,09 Oct 2013 ,138
9165,09 Oct 2013 ,130
9166,09 Oct 2013 ,114
9167,09 Oct 2013 ,144
9168,09 Nov 2013 ,122
9169,09 Nov 2013 ,92
9170,09 Nov 2013 ,102
9171,09 Nov 2013 ,56
9172,09 Nov 2013 ,36
9173,09 Nov 2013 ,44
9174,09 Nov 2013 ,44
9175,09 Nov 2013 ,56
9176,09 Nov 2013 ,72
9177,09 Nov 2013 ,98
9178,09 Nov 2013 ,100
9179,09 Nov 2013 ,98
9180,09 Nov 2013 ,180
9181,09 Nov 2013 ,102
9182,09 Nov 2013 ,144
9183,09 Nov 2013 ,136
9184,09 Nov 2013 ,150
9185,09 Nov 2013 ,196
9186,09 Nov 2013 ,156
9187,09 Nov 2013 ,166
9188,09 Nov 2013 ,174
9189,09 Nov 2013 ,142
9190,09 Nov 2013 ,128
9191,09 Nov 2013 ,126
9192,09 Dec 2013 ,146
9193,09 Dec 2013 ,126
9194,09 Dec 2013 ,70
9195,09 Dec 2013 ,76
9196,09 Dec 2013 ,50
9197,09 Dec 2013 ,32
9198,09 Dec 2013 ,48
9199,09 Dec 2013 ,34
9200,09 Dec 2013 ,58
9201,09 Dec 2013 ,74
9202,09 Dec 2013 ,106
9203,09 Dec 2013 ,140
9204,09 Dec 2013 ,166
9205,09 Dec 2013 ,122
9206,09 Dec 2013 ,166
9207,09 Dec 2013 ,122
9208,09 Dec 2013 ,166
9209,09 Dec 2013 ,120
9210,09 Dec 2013 ,136
9211,09 Dec 2013 ,152
9212,09 Dec 2013 ,126
9213,09 Dec 2013 ,116
9214,09 Dec 2013 ,244
9215,09 Dec 2013 ,248
9216,13 Sep 2013 ,178
9217,13 Sep 2013 ,132
9218,13 Sep 2013 ,102
9219,13 Sep 2013 ,94
9220,13 Sep 2013 ,74
9221,13 Sep 2013 ,98
9222,13 Sep 2013 ,86
9223,13 Sep 2013 ,62
9224,13 Sep 2013 ,104
9225,13 Sep 2013 ,96
9226,13 Sep 2013 ,198
9227,13 Sep 2013 ,170
9228,13 Sep 2013 ,192
9229,13 Sep 2013 ,170
9230,13 Sep 2013 ,202
9231,13 Sep 2013 ,186
9232,13 Sep 2013 ,180
9233,13 Sep 2013 ,182
9234,13 Sep 2013 ,184
9235,13 Sep 2013 ,160
9236,13 Sep 2013 ,178
9237,13 Sep 2013 ,148
9238,13 Sep 2013 ,136
9239,13 Sep 2013 ,114
9240,14 Sep 2013 ,102
9241,14 Sep 2013 ,158
9242,14 Sep 2013 ,118
9243,14 Sep 2013 ,64
9244,14 Sep 2013 ,38
9245,14 Sep 2013 ,42
9246,14 Sep 2013 ,46
9247,14 Sep 2013 ,34
9248,14 Sep 2013 ,48
9249,14 Sep 2013 ,76
9250,14 Sep 2013 ,86
9251,14 Sep 2013 ,76
9252,14 Sep 2013 ,94
9253,14 Sep 2013 ,68
9254,14 Sep 2013 ,66
9255,14 Sep 2013 ,90
9256,14 Sep 2013 ,96
9257,14 Sep 2013 ,92
9258,14 Sep 2013 ,94
9259,14 Sep 2013 ,78
9260,14 Sep 2013 ,128
9261,14 Sep 2013 ,64
9262,14 Sep 2013 ,82
9263,14 Sep 2013 ,104
9264,15 Sep 2013 ,90
9265,15 Sep 2013 ,86
9266,15 Sep 2013 ,70
9267,15 Sep 2013 ,66
9268,15 Sep 2013 ,34
9269,15 Sep 2013 ,34
9270,15 Sep 2013 ,54
9271,15 Sep 2013 ,64
9272,15 Sep 2013 ,48
9273,15 Sep 2013 ,68
9274,15 Sep 2013 ,98
9275,15 Sep 2013 ,122
9276,15 Sep 2013 ,104
9277,15 Sep 2013 ,96
9278,15 Sep 2013 ,72
9279,15 Sep 2013 ,98
9280,15 Sep 2013 ,88
9281,15 Sep 2013 ,124
9282,15 Sep 2013 ,130
9283,15 Sep 2013 ,86
9284,15 Sep 2013 ,116
9285,15 Sep 2013 ,128
9286,15 Sep 2013 ,128
9287,15 Sep 2013 ,186
9288,16 Sep 2013 ,130
9289,16 Sep 2013 ,100
9290,16 Sep 2013 ,70
9291,16 Sep 2013 ,80
9292,16 Sep 2013 ,60
9293,16 Sep 2013 ,64
9294,16 Sep 2013 ,68
9295,16 Sep 2013 ,46
9296,16 Sep 2013 ,86
9297,16 Sep 2013 ,112
9298,16 Sep 2013 ,152
9299,16 Sep 2013 ,136
9300,16 Sep 2013 ,168
9301,16 Sep 2013 ,152
9302,16 Sep 2013 ,160
9303,16 Sep 2013 ,158
9304,16 Sep 2013 ,158
9305,16 Sep 2013 ,176
9306,16 Sep 2013 ,190
9307,16 Sep 2013 ,178
9308,16 Sep 2013 ,172
9309,16 Sep 2013 ,188
9310,16 Sep 2013 ,146
9311,16 Sep 2013 ,168
9312,17 Sep 2013 ,162
9313,17 Sep 2013 ,132
9314,17 Sep 2013 ,88
9315,17 Sep 2013 ,80
9316,17 Sep 2013 ,68
9317,17 Sep 2013 ,72
9318,17 Sep 2013 ,90
9319,17 Sep 2013 ,82
9320,17 Sep 2013 ,96
9321,17 Sep 2013 ,162
9322,17 Sep 2013 ,226
9323,17 Sep 2013 ,298
9324,17 Sep 2013 ,272
9325,17 Sep 2013 ,248
9326,17 Sep 2013 ,300
9327,17 Sep 2013 ,226
9328,17 Sep 2013 ,206
