ID,timestamp,Count
8526,1376546400,42
8527,1376550000,66
8528,1376553600,88
8529,1376557200,96
8530,1376560800,202
8531,1376564400,184
8532,1376568000,196
8533,1376571600,232
8534,1376575200,212
8535,1376578800,174
8536,1376582400,136
8537,1376586000,126
8538,1376589600,216
8539,1376593200,142
8540,1376596800,126
8541,1376600400,156
8542,1376604000,598
8543,1376607600,732
8544,1376611200,288
8545,1376614800,250
8546,1376618400,232
8547,1376622000,192
8548,1376625600,140
8549,1376629200,102
8550,1376632800,90
8551,1376636400,104
8552,1376640000,126
8553,1376643600,108
8554,1376647200,168
8555,1376650800,166
8556,1376654400,182
8557,1376658000,154
8558,1376661600,198
8559,1376665200,218
8560,1376668800,252
8561,1376672400,258
8562,1376676000,224
8563,1376679600,188
8564,1376683200,186
8565,1376686800,176
8566,1376690400,148
8567,1376694000,140
8568,1376697600,140
8569,1376701200,86
8570,1376704800,90
8571,1376708400,42
8572,1376712000,38
8573,1376715600,54
8574,1376719200,38
8575,1376722800,52
8576,1376726400,44
8577,1376730000,66
8578,1376733600,76
8579,1376737200,78
8580,1376740800,90
8581,1376744400,50
8582,1376748000,60
8583,1376751600,58
8584,1376755200,90
8585,1376758800,80
8586,1376762400,82
8587,1376766000,64
8588,1376769600,64
8589,1376773200,66
8590,1376776800,82
8591,1376780400,86
8592,1376784000,58
8593,1376787600,44
8594,1376791200,22
8595,1376794800,42
8596,1376798400,22
8597,1376802000,18
8598,1376805600,26
8599,1376809200,36
8600,1376812800,22
8601,1376816400,62
8602,1376820000,34
8603,1376823600,64
8604,1376827200,64
8605,1376830800,46
8606,1376834400,38
8607,1376838000,38
8608,1376841600,64
8609,1376845200,72
8610,1376848800,70
8611,1376852400,96
8612,1376856000,92
8613,1376859600,96
8614,1376863200,84
8615,1376866800,70
8616,1376870400,86
8617,1376874000,60
8618,1376877600,22
8619,1376881200,46
8620,1376884800,40
8621,1376888400,34
8622,1376892000,48
8623,1376895600,56
8624,1376899200,70
8625,1376902800,90
8626,1376906400,224
8627,1376910000,228
8628,1376913600,242
8629,1376917200,192
8630,1376920800,234
8631,1376924400,196
8632,1376928000,196
8633,1376931600,172
8634,1376935200,150
8635,1376938800,158
8636,1376942400,136
8637,1376946000,128
8638,1376949600,126
8639,1376953200,136
8640,1376956800,132
8641,1376960400,142
8642,1376964000,98
8643,1376967600,76
8644,1376971200,64
8645,1376974800,48
8646,1376978400,82
8647,1376982000,86
8648,1376985600,112
8649,1376989200,146
8650,1376992800,162
8651,1376996400,176
8652,1377000000,192
8653,1377003600,204
8654,1377007200,154
8655,1377010800,180
8656,1377014400,182
8657,1377018000,164
8658,1377021600,224
8659,1377025200,190
8660,1377028800,186
8661,1377032400,192
8662,1377036000,166
8663,1377039600,174
8664,1377043200,128
8665,1377046800,92
8666,1377050400,86
8667,1377054000,72
8668,1377057600,62
8669,1377061200,48
8670,1377064800,34
8671,1377068400,46
8672,1377072000,70
8673,1377075600,74
8674,1377079200,112
8675,1377082800,128
8676,1377086400,160
8677,1377090000,134
8678,1377093600,168
8679,1377097200,266
8680,1377100800,228
8681,1377104400,250
8682,1377108000,202
8683,1377111600,192
8684,1377115200,206
8685,1377118800,142
8686,1377122400,142
8687,1377126000,158
8688,1377129600,144
8689,1377133200,118
8690,1377136800,118
8691,1377140400,62
8692,1377144000,62
8693,1377147600,56
8694,1377151200,72
8695,1377154800,62
8696,1377158400,92
8697,1377162000,80
8698,1377165600,150
8699,1377169200,186
8700,1377172800,144
8701,1377176400,146
8702,1377180000,154
8703,1377183600,150
8704,1377187200,132
8705,1377190800,180
8706,1377194400,168
8707,1377198000,130
8708,1377201600,134
8709,1377205200,160
8710,1377208800,148
8711,1377212400,158
8712,1377216000,128
8713,1377219600,110
8714,1377223200,100
8715,1377226800,52
8716,1377230400,58
8717,1377234000,48
8718,1377237600,62
8719,1377241200,76
8720,1377244800,76
8721,1377248400,94
8722,1377252000,96
8723,1377255600,102
8724,1377259200,156
8725,1377262800,108
8726,1377266400,150
8727,1377270000,154
8728,1377273600,106
8729,1377277200,134
8730,1377280800,96
8731,1377284400,108
8732,1377288000,100
8733,1377291600,134
8734,1377295200,96
8735,1377298800,104
8736,1377302400,92
8737,1377306000,86
8738,1377309600,70
8739,1377313200,50
8740,1377316800,26
8741,1377320400,30
8742,1377324000,30
8743,1377327600,38
8744,1377331200,48
8745,1377334800,48
8746,1377338400,62
8747,1377342000,50
8748,1377345600,62
8749,1377349200,58
8750,1377352800,58
8751,1377356400,52
8752,1377360000,46
8753,1377363600,48
8754,1377367200,76
8755,1377370800,80
8756,1377374400,94
8757,1377378000,60
8758,1377381600,60
8759,1377385200,90
8760,1377388800,74
8761,1377392400,44
8762,1377396000,32
8763,1377399600,22
8764,1377403200,18
8765,1377406800,26
8766,1377410400,32
8767,1377414000,28
8768,1377417600,32
8769,1377421200,52
8770,1377424800,40
8771,1377428400,56
8772,1377432000,78
8773,1377435600,56
8774,1377439200,38
8775,1377442800,64
8776,1377446400,64
8777,1377450000,42
8778,1377453600,54
8779,1377457200,70
8780,1377460800,76
8781,1377464400,56
8782,1377468000,48
8783,1377471600,54
8784,1377475200,68
8785,1377478800,60
8786,1377482400,56
8787,1377486000,44
8788,1377489600,32
8789,1377493200,32
8790,1377496800,38
8791,1377500400,36
8792,1377504000,48
8793,1377507600,82
8794,1377511200,158
8795,1377514800,166
8796,1377518400,172
8797,1377522000,160
8798,1377525600,190
8799,1377529200,168
8800,1377532800,114
8801,1377536400,152
8802,1377540000,132
8803,1377543600,160
8804,1377547200,170
8805,1377550800,110
8806,1377554400,130
8807,1377558000,120
8808,1377561600,112
8809,1377565200,92
8810,1377568800,82
8811,1377572400,56
8812,1377576000,36
8813,1377579600,26
8814,1377583200,34
8815,1377586800,36
8816,1377590400,46
8817,1377594000,54
8818,1377597600,124
8819,1377601200,102
8820,1377604800,144
8821,1377608400,126
8822,1377612000,154
8823,1377615600,132
8824,1377619200,172
8825,1377622800,158
8826,1377626400,164
8827,1377630000,152
8828,1377633600,138
8829,1377637200,112
8830,1377640800,124
8831,1377644400,144
8832,1377648000,106
8833,1377651600,96
8834,1377655200,60
8835,1377658800,58
8836,1377662400,48
8837,1377666000,58
8838,1377669600,38
8839,1377673200,68
8840,1377676800,54
8841,1377680400,68
8842,1377684000,104
8843,1377687600,134
8844,1377691200,114
8845,1377694800,120
8846,1377698400,152
8847,1377702000,162
8848,1377705600,150
8849,1377709200,136
8850,1377712800,132
8851,1377716400,106
8852,1377720000,114
8853,1377723600,102
8854,1377727200,100
8855,1377730800,126
8856,1377734400,96
8857,1377738000,104
8858,1377741600,60
8859,1377745200,44
8860,1377748800,50
8861,1377752400,36
8862,1377756000,50
8863,1377759600,62
8864,1377763200,50
8865,1377766800,96
8866,1377770400,78
8867,1377774000,356
8868,1377777600,338
8869,1377781200,282
8870,1377784800,252
8871,1377788400,236
8872,1377792000,296
8873,1377795600,282
8874,1377799200,288
8875,1377802800,244
8876,1377806400,226
8877,1377810000,202
8878,1377813600,190
8879,1377817200,162
8880,1377820800,180
8881,1377824400,122
8882,1377828000,110
8883,1377831600,82
8884,1377835200,70
8885,1377838800,70
8886,1377842400,82
8887,1377846000,56
8888,1377849600,92
8889,1377853200,90
8890,1377856800,110
8891,1377860400,132
8892,1377864000,134
8893,1377867600,126
8894,1377871200,136
8895,1377874800,158
8896,1377878400,106
8897,1377882000,132
8898,1377885600,150
8899,1377889200,198
8900,1377892800,182
8901,1377896400,136
8902,1377900000,118
8903,1377903600,118
8904,1377907200,84
8905,1377910800,102
8906,1377914400,92
8907,1377918000,44
8908,1377921600,46
8909,1377925200,40
8910,1377928800,26
8911,1377932400,54
8912,1377936000,52
8913,1377939600,50
8914,1377943200,42
8915,1377946800,70
8916,1377950400,60
8917,1377954000,58
8918,1377957600,72
8919,1377961200,78
8920,1377964800,40
8921,1377968400,62
8922,1377972000,74
8923,1377975600,80
8924,1377979200,88
8925,1377982800,58
8926,1377986400,84
8927,1377990000,76
8928,1357689600,70
8929,1357693200,46
8930,1357696800,30
8931,1357700400,30
8932,1357704000,36
8933,1357707600,36
8934,1357711200,28
8935,1357714800,30
8936,1357718400,38
8937,1357722000,30
8938,1357725600,52
8939,1357729200,78
8940,1357732800,64
8941,1357736400,66
8942,1357740000,84
8943,1357743600,40
8944,1357747200,54
8945,1357750800,52
8946,1357754400,34
8947,1357758000,66
8948,1357761600,88
8949,1357765200,92
8950,1357768800,94
8951,1357772400,72
8952,1360368000,88
8953,1360371600,50
8954,1360375200,64
8955,1360378800,52
8956,1360382400,30
8957,1360386000,32
8958,1360389600,32
8959,1360393200,40
8960,1360396800,58
8961,1360400400,64
8962,1360404000,114
8963,1360407600,140
8964,1360411200,122
8965,1360414800,140
8966,1360418400,156
8967,1360422000,132
8968,1360425600,160
8969,1360429200,184
8970,1360432800,148
8971,1360436400,132
8972,1360440000,136
8973,1360443600,136
8974,1360447200,118
8975,1360450800,80
8976,1362787200,94
8977,1362790800,82
8978,1362794400,90
8979,1362798000,58
8980,1362801600,46
8981,1362805200,52
8982,1362808800,72
8983,1362812400,72
8984,1362816000,78
8985,1362819600,70
8986,1362823200,174
8987,1362826800,184
8988,1362830400,168
8989,1362834000,164
8990,1362837600,164
8991,1362841200,228
8992,1362844800,126
8993,1362848400,184
8994,1362852000,160
8995,1362855600,200
8996,1362859200,178
8997,1362862800,150
8998,1362866400,166
8999,1362870000,176
9000,1365465600,236
9001,1365469200,154
9002,1365472800,112
9003,1365476400,84
9004,1365480000,54
9005,1365483600,78
9006,1365487200,74
9007,1365490800,116
9008,1365494400,120
9009,1365498000,134
9010,1365501600,258
9011,1365505200,232
9012,1365508800,210
9013,1365512400,210
9014,1365516000,210
9015,1365519600,182
9016,1365523200,196
9017,1365526800,176
9018,1365530400,174
9019,1365534000,220
9020,1365537600,162
9021,1365541200,152
9022,1365544800,140
9023,1365548400,170
9024,1368057600,144
9025,1368061200,104
9026,1368064800,110
9027,1368068400,76
9028,1368072000,458
9029,1368075600,342
9030,1368079200,254
9031,1368082800,192
9032,1368086400,228
9033,1368090000,242
9034,1368093600,282
9035,1368097200,328
9036,1368100800,326
9037,1368104400,264
9038,1368108000,288
9039,1368111600,248
9040,1368115200,296
9041,1368118800,324
9042,1368122400,330
9043,1368126000,260
9044,1368129600,272
9045,1368133200,186
9046,1368136800,214
9047,1368140400,192
9048,1370736000,168
9049,1370739600,116
9050,1370743200,90
9051,1370746800,78
9052,1370750400,70
9053,1370754000,44
9054,1370757600,68
9055,1370761200,56
9056,1370764800,76
9057,1370768400,88
9058,1370772000,112
9059,1370775600,148
9060,1370779200,144
9061,1370782800,132
9062,1370786400,172
9063,1370790000,138
9064,1370793600,192
9065,1370797200,152
9066,1370800800,152
9067,1370804400,150
9068,1370808000,162
9069,1370811600,110
9070,1370815200,92
9071,1370818800,96
9072,1373328000,120
9073,1373331600,94
9074,1373335200,48
9075,1373338800,58
9076,1373342400,52
9077,1373346000,26
9078,1373349600,46
9079,1373353200,56
9080,1373356800,40
9081,1373360400,28
9082,1373364000,60
9083,1373367600,66
9084,1373371200,82
9085,1373374800,66
9086,1373378400,56
9087,1373382000,86
9088,1373385600,52
9089,1373389200,70
9090,1373392800,58
9091,1373396400,98
9092,1373400000,86
9093,1373403600,68
9094,1373407200,78
9095,1373410800,98
9096,1376006400,86
9097,1376010000,64
9098,1376013600,30
9099,1376017200,38
9100,1376020800,30
9101,1376024400,32
9102,1376028000,32
9103,1376031600,32
9104,1376035200,32
9105,1376038800,30
9106,1376042400,54
9107,1376046000,52
9108,1376049600,62
9109,1376053200,52
9110,1376056800,68
9111,1376060400,52
9112,1376064000,52
9113,1376067600,88
9114,1376071200,78
9115,1376074800,100
9116,1376078400,82
9117,1376082000,72
9118,1376085600,98
9119,1376089200,82
9120,1378684800,90
9121,1378688400,66
9122,1378692000,50
9123,1378695600,26
9124,1378699200,40
9125,1378702800,34
9126,1378706400,48
9127,1378710000,52
9128,1378713600,98
9129,1378717200,114
9130,1378720800,308
9131,1378724400,254
9132,1378728000,218
9133,1378731600,198
9134,1378735200,160
9135,1378738800,204
9136,1378742400,206
9137,1378746000,234
9138,1378749600,214
9139,1378753200,198
9140,1378756800,202
9141,1378760400,174
9142,1378764000,148
9143,1378767600,174
9144,1381276800,174
9145,1381280400,104
9146,1381284000,90
9147,1381287600,64
9148,1381291200,48
9149,1381294800,46
9150,1381298400,62
9151,1381302000,54
9152,1381305600,82
9153,1381309200,90
9154,1381312800,110
9155,1381316400,158
9156,1381320000,148
9157,1381323600,114
9158,1381327200,150
9159,1381330800,134
9160,1381334400,156
9161,1381338000,132
9162,1381341600,184
9163,1381345200,142
9164,1381348800,138
9165,1381352400,130
9166,1381356000,114
9167,1381359600,144
9168,1383955200,122
9169,1383958800,92
9170,1383962400,102
9171,1383966000,56
9172,1383969600,36
9173,1383973200,44
9174,1383976800,44
9175,1383980400,56
9176,1383984000,72
9177,1383987600,98
9178,1383991200,100
9179,1383994800,98
9180,1383998400,180
9181,1384002000,102
9182,1384005600,144
9183,1384009200,136
9184,1384012800,150
9185,1384016400,196
9186,1384020000,156
9187,1384023600,166
9188,1384027200,174
9189,1384030800,142
9190,1384034400,128
9191,1384038000,126
9192,1386547200,146
9193,1386550800,126
9194,1386554400,70
9195,1386558000,76
9196,1386561600,50
9197,1386565200,32
9198,1386568800,48
9199,1386572400,34
9200,1386576000,58
9201,1386579600,74
9202,1386583200,106
9203,1386586800,140
9204,1386590400,166
9205,1386594000,122
9206,1386597600,166
9207,1386601200,122
9208,1386604800,166
9209,1386608400,120
9210,1386612000,136
9211,1386615600,152
9212,1386619200,126
9213,1386622800,116
9214,1386626400,244
9215,1386630000,248
9216,1379030400,178
9217,1379034000,132
9218,1379037600,102
9219,1379041200,94
9220,1379044800,74
9221,1379048400,98
9222,1379052000,86
9223,1379055600,62
9224,1379059200,104
9225,1379062800,96
9226,1379066400,198
9227,1379070000,170
9228,1379073600,192
9229,1379077200,170
9230,1379080800,202
9231,1379084400,186
9232,1379088000,180
9233,1379091600,182
9234,1379095200,184
9235,1379098800,160
9236,1379102400,178
9237,1379106000,148
9238,1379109600,136
9239,1379113200,114
9240,1379116800,102
9241,1379120400,158
9242,1379124000,118
9243,1379127600,64
9244,1379131200,38
9245,1379134800,42
9246,1379138400,46
9247,1379142000,34
9248,1379145600,48
9249,1379149200,76
9250,1379152800,86
9251,1379156400,76
9252,1379160000,94
9253,1379163600,68
9254,1379167200,66
9255,1379170800,90
9256,1379174400,96
9257,1379178000,92
9258,1379181600,94
9259,1379185200,78
9260,1379188800,128
9261,1379192400,64
9262,1379196000,82
9263,1379199600,104
9264,1379203200,90
9265,1379206800,86
9266,1379210400,70
9267,1379214000,66
9268,1379217600,34
9269,1379221200,34
9270,1379224800,54
9271,1379228400,64
9272,1379232000,48
9273,1379235600,68
9274,1379239200,98
9275,1379242800,122
9276,1379246400,104
9277,1379250000,96
9278,1379253600,72
9279,1379257200,98
9280,1379260800,88
9281,1379264400,124
9282,1379268000,130
9283,1379271600,86
9284,1379275200,116
9285,1379278800,128
9286,1379282400,128
9287,1379286000,186
9288,1379289600,130
9289,1379293200,100
9290,1379296800,70
9291,1379300400,80
9292,1379304000,60
9293,1379307600,64
9294,1379311200,68
9295,1379314800,46
9296,1379318400,86
9297,1379322000,112
9298,1379325600,152
9299,1379329200,136
9300,1379332800,168
9301,1379336400,152
9302,1379340000,160
9303,1379343600,158
9304,1379347200,158
9305,1379350800,176
9306,1379354400,190
9307,1379358000,178
9308,1379361600,172
9309,1379365200,188
9310,1379368800,146
9311,1379372400,168
9312,1379376000,162
9313,1379379600,132
9314,1379383200,88
9315,1379386800,80
9316,1379390400,68
9317,1379394000,72
9318,1379397600,90
9319,1379401200,82
9320,1379404800,96
9321,1379408400,162
9322,1379412000,226
9323,1379415600,298
9324,1379419200,272
9325,1379422800,248
9326,1379426400,300
9327,1379430000,226
9328,1379433600,206
9329,1379437200,258
9330,1379440800,220
9331,1379444400,296
9332,1379448000,296
9333,1379451600,188
9334,1379455200,198
9335,1379458800,188
9336,1379462400,170
9337,1379466000,156
9338,1379469600,108
9339,1379473200,78
9340,1379476800,94
9341,1379480400,84
9342,1379484000,84
9343,1379487600,90
9344,1379491200,100
9345,1379494800,120
9346,1379498400,140
9347,1379502000,186
9348,1379505600,216
9349,1379509200,190
9350,1379512800,198
9351,1379516400,196
9352,1379520000,164
9353,1379523600,164
9354,1379527200,182
9355,1379530800,198
9356,1379534400,184
9357,1379538000,186
9358,1379541600,192
9359,1379545200,164
9360,1379548800,136
9361,1379552400,98
9362,1379556000,98
9363,1379559600,92
9364,1379563200,66
9365,1379566800,78
9366,1379570400,54
9367,1379574000,86
9368,1379577600,106
9369,1379581200,148
9370,1379584800,136
9371,1379588400,220
9372,1379592000,176
9373,1379595600,160
9374,1379599200,204
9375,1379602800,148
9376,1379606400,174
9377,1379610000,172
9378,1379613600,152
9379,1379617200,190
9380,1379620800,194
9381,1379624400,158
9382,1379628000,134
9383,1379631600,162
9384,1379635200,160
9385,1379638800,132
9386,1379642400,92
9387,1379646000,50
9388,1379649600,66
9389,1379653200,62
9390,1379656800,76
9391,1379660400,54
9392,1379664000,96
9393,1379667600,74
9394,1379671200,138
9395,1379674800,150
9396,1379678400,168
9397,1379682000,154
9398,1379685600,140
9399,1379689200,178
9400,1379692800,180
9401,1379696400,210
9402,1379700000,182
9403,1379703600,170
9404,1379707200,176
9405,1379710800,136
9406,1379714400,150
9407,1379718000,128
9408,1379721600,108
9409,1379725200,118
9410,1379728800,84
9411,1379732400,72
9412,1379736000,60
9413,1379739600,40
9414,1379743200,48
9415,1379746800,60
9416,1379750400,40
9417,1379754000,74
9418,1379757600,78
9419,1379761200,80
9420,1379764800,82
9421,1379768400,78
9422,1379772000,76
9423,1379775600,66
9424,1379779200,54
9425,1379782800,86
9426,1379786400,88
9427,1379790000,86
9428,1379793600,76
9429,1379797200,46
9430,1379800800,78
9431,1379804400,72
9432,1379808000,64
9433,1379811600,38
9434,1379815200,54
9435,1379818800,38
9436,1379822400,52
9437,1379826000,44
9438,1379829600,22
9439,1379833200,38
9440,1379836800,54
9441,1379840400,80
9442,1379844000,64
9443,1379847600,76
9444,1379851200,56
9445,1379854800,92
9446,1379858400,58
9447,1379862000,76
9448,1379865600,56
9449,1379869200,72
9450,1379872800,86
9451,1379876400,120
9452,1379880000,100
9453,1379883600,98
9454,1379887200,94
9455,1379890800,78
9456,1379894400,126
9457,1379898000,110
9458,1379901600,62
9459,1379905200,58
9460,1379908800,56
9461,1379912400,66
9462,1379916000,56
9463,1379919600,56
9464,1379923200,64
9465,1379926800,92
9466,1379930400,126
9467,1379934000,168
9468,1379937600,158
9469,1379941200,128
9470,1379944800,160
9471,1379948400,170
9472,1379952000,142
9473,1379955600,146
9474,1379959200,166
9475,1379962800,144
9476,1379966400,150
9477,1379970000,140
9478,1379973600,114
9479,1379977200,128
9480,1379980800,130
9481,1379984400,100
9482,1379988000,56
9483,1379991600,54
9484,1379995200,42
9485,1379998800,26
9486,1380002400,44
9487,1380006000,54
9488,1380009600,74
9489,1380013200,142
9490,1380016800,204
9491,1380020400,220
9492,1380024000,182
9493,1380027600,204
9494,1380031200,182
9495,1380034800,186
9496,1380038400,200
9497,1380042000,298
9498,1380045600,232
9499,1380049200,252
9500,1380052800,200
9501,1380056400,192
9502,1380060000,164
9503,1380063600,168
9504,1380067200,154
9505,1380070800,136
9506,1380074400,116
9507,1380078000,80
9508,1380081600,80
9509,1380085200,70
9510,1380088800,66
9511,1380092400,74
9512,1380096000,100
9513,1380099600,112
9514,1380103200,144
9515,1380106800,144
9516,1380110400,146
9517,1380114000,146
9518,1380117600,136
9519,1380121200,180
9520,1380124800,182
9521,1380128400,234
9522,1380132000,234
9523,1380135600,220
9524,1380139200,202
9525,1380142800,204
9526,1380146400,230
9527,1380150000,202
9528,1380153600,170
9529,1380157200,80
9530,1380160800,96
9531,1380164400,62
9532,1380168000,46
9533,1380171600,42
9534,1380175200,50
9535,1380178800,50
9536,1380182400,84
9537,1380186000,102
9538,1380189600,238
9539,1380193200,198
9540,1380196800,204
9541,1380200400,174
9542,1380204000,206
9543,1380207600,174
9544,1380211200,198
9545,1380214800,182
9546,1380218400,218
9547,1380222000,204
9548,1380225600,194
9549,1380229200,162
9550,1380232800,162
9551,1380236400,168
9552,1380240000,118
9553,1380243600,94
9554,1380247200,68
9555,1380250800,74
9556,1380254400,50
9557,1380258000,38
9558,1380261600,58
9559,1380265200,50
9560,1380268800,78
9561,1380272400,114
9562,1380276000,130
9563,1380279600,178
9564,1380283200,206
9565,1380286800,178
9566,1380290400,186
9567,1380294000,162
9568,1380297600,182
9569,1380301200,236
9570,1380304800,164
9571,1380308400,324
9572,1380312000,258
9573,1380315600,172
9574,1380319200,154
9575,1380322800,148
9576,1380326400,158
9577,1380330000,126
9578,1380333600,68
9579,1380337200,68
9580,1380340800,52
9581,1380344400,42
9582,1380348000,58
9583,1380351600,80
9584,1380355200,82
9585,1380358800,108
9586,1380362400,142
9587,1380366000,160
9588,1380369600,120
9589,1380373200,122
9590,1380376800,96
9591,1380380400,110
9592,1380384000,96
9593,1380387600,102
9594,1380391200,120
9595,1380394800,100
9596,1380398400,112
9597,1380402000,110
9598,1380405600,98
9599,1380409200,102
9600,1380412800,88
9601,1380416400,68
9602,1380420000,58
9603,1380423600,40
9604,1380427200,52
9605,1380430800,42
9606,1380434400,30
9607,1380438000,26
9608,1380441600,58
9609,1380445200,46
9610,1380448800,92
9611,1380452400,72
9612,1380456000,96
9613,1380459600,78
9614,1380463200,72
9615,1380466800,72
9616,1380470400,90
9617,1380474000,74
9618,1380477600,112
9619,1380481200,110
9620,1380484800,88
9621,1380488400,102
9622,1380492000,90
9623,1380495600,104
9624,1380499200,82
9625,1380502800,64
9626,1380506400,70
9627,1380510000,32
9628,1380513600,32
9629,1380517200,42
9630,1380520800,44
9631,1380524400,72
9632,1380528000,82
9633,1380531600,124
9634,1380535200,148
9635,1380538800,156
9636,1380542400,180
9637,1380546000,138
9638,1380549600,180
9639,1380553200,192
9640,1380556800,150
9641,1380560400,176
9642,1380564000,168
9643,1380567600,166
9644,1380571200,174
9645,1380574800,164
9646,1380578400,164
9647,1380582000,172
9648,1357776000,190
9649,1357779600,110
9650,1357783200,106
9651,1357786800,66
9652,1357790400,48
9653,1357794000,50
9654,1357797600,46
9655,1357801200,50
9656,1357804800,90
9657,1357808400,150
9658,1357812000,258
9659,1357815600,240
9660,1357819200,268
9661,1357822800,262
9662,1357826400,292
9663,1357830000,290
9664,1357833600,250
9665,1357837200,260
9666,1357840800,272
9667,1357844400,316
9668,1357848000,262
9669,1357851600,306
9670,1357855200,284
9671,1357858800,240
9672,1360454400,164
9673,1360458000,104
9674,1360461600,98
9675,1360465200,94
9676,1360468800,72
9677,1360472400,88
9678,1360476000,82
9679,1360479600,96
9680,1360483200,124
9681,1360486800,122
9682,1360490400,170
9683,1360494000,182
9684,1360497600,192
9685,1360501200,164
9686,1360504800,166
9687,1360508400,198
9688,1360512000,156
9689,1360515600,168
9690,1360519200,190
9691,1360522800,188
9692,1360526400,186
9693,1360530000,156
9694,1360533600,172
9695,1360537200,180
9696,1362873600,174
9697,1362877200,94
9698,1362880800,106
9699,1362884400,48
9700,1362888000,66
9701,1362891600,72
9702,1362895200,68
9703,1362898800,72
9704,1362902400,100
9705,1362906000,118
9706,1362909600,142
9707,1362913200,156
9708,1362916800,172
9709,1362920400,158
9710,1362924000,184
9711,1362927600,172
9712,1362931200,122
9713,1362934800,148
9714,1362938400,160
9715,1362942000,204
9716,1362945600,150
9717,1362949200,146
9718,1362952800,152
9719,1362956400,134
9720,1365552000,138
9721,1365555600,84
9722,1365559200,62
9723,1365562800,50
9724,1365566400,58
9725,1365570000,50
9726,1365573600,42
9727,1365577200,62
9728,1365580800,66
9729,1365584400,88
9730,1365588000,114
9731,1365591600,130
9732,1365595200,134
9733,1365598800,106
9734,1365602400,134
9735,1365606000,168
9736,1365609600,146
9737,1365613200,132
9738,1365616800,154
9739,1365620400,146
9740,1365624000,124
9741,1365627600,124
9742,1365631200,82
9743,1365634800,120
9744,1368144000,90
9745,1368147600,74
9746,1368151200,62
9747,1368154800,40
9748,1368158400,28
9749,1368162000,32
9750,1368165600,64
9751,1368169200,34
9752,1368172800,38
9753,1368176400,72
9754,1368180000,64
9755,1368183600,86
9756,1368187200,88
9757,1368190800,48
9758,1368194400,60
9759,1368198000,52
9760,1368201600,68
9761,1368205200,64
9762,1368208800,112
9763,1368212400,80
9764,1368216000,60
9765,1368219600,66
9766,1368223200,82
9767,1368226800,102
9768,1370822400,80
9769,1370826000,34
9770,1370829600,32
9771,1370833200,26
9772,1370836800,32
9773,1370840400,14
9774,1370844000,32
9775,1370847600,42
9776,1370851200,44
9777,1370854800,42
9778,1370858400,48
9779,1370862000,78
9780,1370865600,74
9781,1370869200,46
9782,1370872800,42
9783,1370876400,48
9784,1370880000,48
9785,1370883600,36
9786,1370887200,68
9787,1370890800,56
9788,1370894400,96
9789,1370898000,70
9790,1370901600,90
9791,1370905200,64
9792,1373414400,58
9793,1373418000,34
9794,1373421600,56
9795,1373425200,44
9796,1373428800,32
9797,1373432400,38
9798,1373436000,40
9799,1373439600,46
9800,1373443200,60
9801,1373446800,114
9802,1373450400,174
9803,1373454000,234
9804,1373457600,200
9805,1373461200,248
9806,1373464800,220
9807,1373468400,234
9808,1373472000,198
9809,1373475600,224
9810,1373479200,194
9811,1373482800,214
9812,1373486400,212
9813,1373490000,196
9814,1373493600,182
9815,1373497200,160
9816,1376092800,178
9817,1376096400,122
9818,1376100000,82
9819,1376103600,76
9820,1376107200,48
9821,1376110800,50
9822,1376114400,62
9823,1376118000,50
9824,1376121600,90
9825,1376125200,106
9826,1376128800,346
9827,1376132400,370
9828,1376136000,316
9829,1376139600,244
9830,1376143200,288
9831,1376146800,250
9832,1376150400,280
9833,1376154000,266
9834,1376157600,258
9835,1376161200,216
9836,1376164800,194
9837,1376168400,238
9838,1376172000,244
9839,1376175600,224
9840,1378771200,166
9841,1378774800,128
9842,1378778400,104
9843,1378782000,74
9844,1378785600,78
9845,1378789200,58
9846,1378792800,74
9847,1378796400,74
9848,1378800000,120
9849,1378803600,162
9850,1378807200,270
9851,1378810800,202
9852,1378814400,218
9853,1378818000,234
9854,1378821600,224
9855,1378825200,202
9856,1378828800,188
9857,1378832400,202
9858,1378836000,190
9859,1378839600,292
9860,1378843200,300
9861,1378846800,226
9862,1378850400,178
9863,1378854000,228
9864,1381363200,168
9865,1381366800,120
9866,1381370400,82
9867,1381374000,98
9868,1381377600,68
9869,1381381200,70
9870,1381384800,82
9871,1381388400,96
9872,1381392000,100
9873,1381395600,118
9874,1381399200,174
9875,1381402800,142
9876,1381406400,188
9877,1381410000,200
9878,1381413600,216
9879,1381417200,194
9880,1381420800,204
9881,1381424400,274
9882,1381428000,312
9883,1381431600,278
9884,1381435200,316
9885,1381438800,200
9886,1381442400,232
9887,1381446000,220
9888,1384041600,222
9889,1384045200,176
9890,1384048800,160
9891,1384052400,94
9892,1384056000,112
9893,1384059600,116
9894,1384063200,86
9895,1384066800,80
9896,1384070400,138
9897,1384074000,148
9898,1384077600,282
9899,1384081200,294
9900,1384084800,252
9901,1384088400,230
9902,1384092000,252
9903,1384095600,252
9904,1384099200,208
9905,1384102800,274
9906,1384106400,218
9907,1384110000,202
9908,1384113600,174
9909,1384117200,186
9910,1384120800,162
9911,1384124400,232
9912,1386633600,140
9913,1386637200,160
9914,1386640800,108
9915,1386644400,64
9916,1386648000,68
9917,1386651600,52
9918,1386655200,36
9919,1386658800,64
9920,1386662400,86
9921,1386666000,80
9922,1386669600,90
9923,1386673200,118
